Date,kurs,Sys,NO1,NO2,NO3,NO4,NO5
18.11.2022 00:00,10.49,74.85,78.79,78.79,37.69,17.97,78.79
18.11.2022 01:00,10.49,67.71,74.94,74.94,36.19,17.93,74.94
18.11.2022 02:00,10.49,62.88,71.56,71.56,36.36,17.9,71.56
18.11.2022 03:00,10.49,62.43,69.75,69.75,35.11,17.89,69.75
18.11.2022 04:00,10.49,72.98,79.22,79.22,34.73,17.9,79.22
18.11.2022 05:00,10.49,85.99,85.34,85.34,35.28,17.93,85.34
18.11.2022 06:00,10.49,103.06,101.04,101.04,38.01,18.54,101.04
18.11.2022 07:00,10.49,119.95,121.46,121.46,38.01,19.35,121.46
18.11.2022 08:00,10.49,130.42,133.96,133.96,39.28,19.92,133.96
18.11.2022 09:00,10.49,132.7,130.98,130.98,40.71,19.65,130.98
18.11.2022 10:00,10.49,127.16,119.28,119.28,45.09,19.17,119.28
18.11.2022 11:00,10.49,120,110.42,110.42,45.47,19.12,110.42
18.11.2022 12:00,10.49,115.27,107.68,107.68,42.73,18.98,107.68
18.11.2022 13:00,10.49,111.16,106.06,106.06,42.84,18.7,106.06
18.11.2022 14:00,10.49,111.9,107.65,107.65,43.98,18.77,107.65
18.11.2022 15:00,10.49,122.39,117.44,117.44,46.67,18.58,117.44
18.11.2022 16:00,10.49,139.21,132.84,132.84,48.96,18.61,132.84
18.11.2022 17:00,10.49,150.88,147.59,147.59,49.5,18.57,147.59
18.11.2022 18:00,10.49,153.01,153.32,153.32,49.59,18.68,153.32
18.11.2022 19:00,10.49,127.66,119.98,119.98,49.56,18.39,119.98
18.11.2022 20:00,10.49,114.89,109.47,109.47,49.31,17.98,109.47
18.11.2022 21:00,10.49,119.92,109.9,109.9,48.53,17.94,109.9
18.11.2022 22:00,10.49,108.64,107.81,107.81,45.18,17.9,107.81
18.11.2022 23:00,10.49,99.98,105.08,105.08,43.98,17.85,105.08
19.11.2022 00:00,10.49,117.81,122.05,122.05,43.4,17.85,122.05
19.11.2022 01:00,10.49,112.92,116.52,116.52,45.29,17.81,116.52
19.11.2022 02:00,10.49,115.09,119.95,119.95,49.95,17.79,119.95
19.11.2022 03:00,10.49,115.07,119.92,119.92,50.07,17.78,119.92
19.11.2022 04:00,10.49,114.98,119.96,119.96,51.85,17.79,119.96
19.11.2022 05:00,10.49,119.91,121.58,121.58,53.86,17.83,121.58
19.11.2022 06:00,10.49,121.08,123.33,123.33,55.25,17.89,123.33
19.11.2022 07:00,10.49,139.79,145.53,145.53,52.96,17.94,145.53
19.11.2022 08:00,10.49,157.66,155.66,155.66,63.07,17.99,155.66
19.11.2022 09:00,10.49,167.61,164.8,164.8,99.3,18.82,164.8
19.11.2022 10:00,10.49,172.18,171.32,171.32,171.32,19.15,171.32
19.11.2022 11:00,10.49,183.76,179.89,179.89,179.89,19.18,179.89
19.11.2022 12:00,10.49,179.98,179.76,179.76,179.76,19.21,179.76
19.11.2022 13:00,10.49,179.91,182.71,182.71,88.01,19.45,182.71
19.11.2022 14:00,10.49,190.29,183.1,183.1,75.76,19.87,183.1
19.11.2022 15:00,10.49,193.57,182.96,182.96,69.91,20.03,182.96
19.11.2022 16:00,10.49,198.28,194.34,194.34,67.69,20.49,194.34
19.11.2022 17:00,10.49,203.43,195.66,195.66,62.03,20.7,195.66
19.11.2022 18:00,10.49,199.43,195.45,195.45,50.49,20.49,195.45
19.11.2022 19:00,10.49,193.39,190.32,190.32,46.85,19.79,190.32
19.11.2022 20:00,10.49,179.95,174.22,174.22,45.62,19.18,174.22
19.11.2022 21:00,10.49,168.79,164.75,164.75,39.96,19.11,164.75
19.11.2022 22:00,10.49,163.37,155.3,155.3,39.03,18.83,155.3
19.11.2022 23:00,10.49,164.06,164.8,164.8,38.36,18.36,164.8
20.11.2022 00:00,10.53,169.67,170.21,170.21,39.92,19.11,170.21
20.11.2022 01:00,10.53,150.03,157.13,157.13,38.66,19.02,157.13
20.11.2022 02:00,10.53,140.69,149.24,149.24,37.7,18.96,149.24
20.11.2022 03:00,10.53,135.69,142.59,142.59,37.54,18.92,142.59
20.11.2022 04:00,10.53,133.4,139.77,139.77,37.58,18.92,139.77
20.11.2022 05:00,10.53,135.01,139.8,139.8,37.71,18.97,139.8
20.11.2022 06:00,10.53,135.06,139.75,139.75,37.44,18.79,139.75
20.11.2022 07:00,10.53,143.73,140.98,140.98,37.82,18.87,140.98
20.11.2022 08:00,10.53,146.43,139.01,139.01,39.69,18.98,139.01
20.11.2022 09:00,10.53,149.91,139.4,139.4,42.38,19.29,139.4
20.11.2022 10:00,10.53,157.73,146.62,146.62,44.74,19.88,146.62
20.11.2022 11:00,10.53,164.63,151.55,151.55,48.69,20,151.55
20.11.2022 12:00,10.53,161.02,149.97,149.97,47.2,23.65,149.97
20.11.2022 13:00,10.53,165.91,155.14,155.14,48.59,23.68,155.14
20.11.2022 14:00,10.53,166.47,155.13,155.13,49.28,28.28,155.13
20.11.2022 15:00,10.53,173.07,161.13,161.13,52.21,29.81,161.13
20.11.2022 16:00,10.53,182.64,167.62,167.62,56.89,29.95,167.62
20.11.2022 17:00,10.53,192.94,173.75,173.75,54.96,23.73,173.75
20.11.2022 18:00,10.53,196.17,186.75,186.75,56.47,23.74,186.75
20.11.2022 19:00,10.53,186.28,172.11,172.11,50.77,23.72,172.11
20.11.2022 20:00,10.53,174.12,166.32,166.32,50.07,23.71,166.32
20.11.2022 21:00,10.53,166.72,157.85,157.85,49.06,23.66,157.85
20.11.2022 22:00,10.53,161.5,156.11,156.11,48.26,20.27,156.11
20.11.2022 23:00,10.53,149.97,155.14,155.14,47.32,19.86,155.14
21.11.2022 00:00,10.53,133.26,136.01,136.01,136.01,136.01,136.01
21.11.2022 01:00,10.53,132.68,136.03,136.03,58.7,58.7,136.03
21.11.2022 02:00,10.53,140.8,144.86,144.86,61.3,61.3,144.86
21.11.2022 03:00,10.53,139.53,140.48,140.48,52.96,52.96,140.48
21.11.2022 04:00,10.53,149.9,150,150,50.47,50.47,150
21.11.2022 05:00,10.53,162.94,155.03,155.03,52.06,52.06,155.03
21.11.2022 06:00,10.53,194.42,167.46,167.46,93.05,93.05,167.46
21.11.2022 07:00,10.53,250.01,208.97,208.97,208.97,208.97,208.97
21.11.2022 08:00,10.53,326.04,291.6,291.6,291.6,291.6,291.6
21.11.2022 09:00,10.53,315.31,298.6,298.6,298.6,298.6,298.6
21.11.2022 10:00,10.53,299.93,268.6,268.6,268.6,268.6,268.6
21.11.2022 11:00,10.53,299.95,240.45,240.45,240.45,240.45,240.45
21.11.2022 12:00,10.53,263.78,210.99,210.99,210.99,210.99,210.99
21.11.2022 13:00,10.53,272.35,210.66,210.66,210.66,210.66,210.66
21.11.2022 14:00,10.53,276.44,209.32,209.32,209.32,209.32,209.32
21.11.2022 15:00,10.53,265.5,207.33,207.33,207.33,207.33,207.33
21.11.2022 16:00,10.53,297.09,219.35,219.35,219.35,219.35,219.35
21.11.2022 17:00,10.53,335.88,249.47,249.47,249.47,249.47,249.47
21.11.2022 18:00,10.53,310.11,258.28,258.28,258.28,258.28,258.28
21.11.2022 19:00,10.53,213.81,199.48,199.48,199.48,199.48,199.48
21.11.2022 20:00,10.53,204.87,199.03,199.03,199.03,199.03,199.03
21.11.2022 21:00,10.53,186.11,175.1,175.1,175.1,175.1,175.1
21.11.2022 22:00,10.53,168.98,154.89,154.89,70.36,70.36,154.89
21.11.2022 23:00,10.53,146.19,146.15,146.15,49.88,49.88,146.15
22.11.2022 00:00,10.5,122.1,122.19,122.19,93.06,93.06,122.19
22.11.2022 01:00,10.5,112.05,112.45,112.45,70.4,70.4,112.45
22.11.2022 02:00,10.5,98.73,99.97,99.97,58.98,26.77,99.97
22.11.2022 03:00,10.5,83.73,84.6,84.6,51.57,23.78,84.6
22.11.2022 04:00,10.5,91.69,90.71,90.71,48.96,23.73,90.71
22.11.2022 05:00,10.5,110.9,104.76,104.76,50.25,23.77,104.76
22.11.2022 06:00,10.5,151.93,143.54,143.54,52.96,52.96,143.54
22.11.2022 07:00,10.5,191.73,179.66,179.66,53.98,53.98,179.66
22.11.2022 08:00,10.5,203.6,195.39,195.39,71.31,71.31,195.39
22.11.2022 09:00,10.5,209.95,206.17,206.17,65.18,65.18,206.17
22.11.2022 10:00,10.5,220,207.83,207.83,59.96,59.96,207.83
22.11.2022 11:00,10.5,225.04,217.63,217.63,58.84,58.84,217.63
22.11.2022 12:00,10.5,209.48,206.75,206.75,56.92,56.92,206.75
22.11.2022 13:00,10.5,211.86,206.56,206.56,53.79,53.79,206.56
22.11.2022 14:00,10.5,215.61,206.69,206.69,53.52,53.52,206.69
22.11.2022 15:00,10.5,228.44,218.16,218.16,56.68,56.68,218.16
22.11.2022 16:00,10.5,208.18,205.9,205.9,57.76,57.76,205.9
22.11.2022 17:00,10.5,207.07,207.09,207.09,52.7,52.7,207.09
22.11.2022 18:00,10.5,194.99,193.79,193.79,54.54,54.54,193.79
22.11.2022 19:00,10.5,184.53,181.19,181.19,53.59,36.21,181.19
22.11.2022 20:00,10.5,167.39,156.18,156.18,58.5,58.5,156.18
22.11.2022 21:00,10.5,155.53,153.17,153.17,54.17,32.59,153.17
22.11.2022 22:00,10.5,149.9,149.92,149.92,51.34,23.74,149.92
22.11.2022 23:00,10.5,129.86,137.52,137.52,47.68,19.99,137.52
23.11.2022 00:00,10.44,119.68,127.45,127.45,44.34,23.81,127.45
23.11.2022 01:00,10.44,116.07,123.8,123.8,42.98,23.77,123.8
23.11.2022 02:00,10.44,110.75,119.99,119.99,42.67,23.77,119.99
23.11.2022 03:00,10.44,106.93,115.41,115.41,41.45,23.77,115.41
23.11.2022 04:00,10.44,109.98,113.88,113.88,41.32,23.79,113.88
23.11.2022 05:00,10.44,124.91,120.27,120.27,42.61,23.78,120.27
23.11.2022 06:00,10.44,144.09,138.3,138.3,44.54,44.54,138.3
23.11.2022 07:00,10.44,150,143.19,143.19,48.41,48.41,143.19
23.11.2022 08:00,10.44,165.57,155.98,155.98,54.36,54.36,155.98
23.11.2022 09:00,10.44,175.26,165.67,165.67,58.05,58.05,165.67
23.11.2022 10:00,10.44,175.02,167.73,167.73,57.21,57.21,167.73
23.11.2022 11:00,10.44,169.93,161.93,161.93,59.47,59.47,161.93
23.11.2022 12:00,10.44,169.46,157.93,157.93,72.81,72.81,157.93
23.11.2022 13:00,10.44,161.68,156.47,156.47,55.88,55.88,156.47
23.11.2022 14:00,10.44,165.91,157.74,157.74,62.52,62.52,157.74
23.11.2022 15:00,10.44,173.04,165.68,165.68,51.27,51.27,165.68
23.11.2022 16:00,10.44,174.06,164.17,164.17,55.38,55.38,164.17
23.11.2022 17:00,10.44,179.56,168.98,168.98,51.66,23.81,168.98
23.11.2022 18:00,10.44,165.91,164.92,164.92,49.93,23.81,164.92
23.11.2022 19:00,10.44,155.96,150.31,150.31,56.14,20.57,150.31
23.11.2022 20:00,10.44,144.96,139.97,139.97,56.47,23.79,139.97
23.11.2022 21:00,10.44,139.58,125.11,125.11,52.85,21.37,125.11
23.11.2022 22:00,10.44,128.45,125.38,125.38,49.53,19.96,125.38
23.11.2022 23:00,10.44,110.24,113.78,113.78,48.21,19.11,113.78
24.11.2022 00:00,10.38,129.91,137.24,137.24,52.96,21.65,137.24
24.11.2022 01:00,10.38,116.61,123.42,123.42,51.51,21.54,123.42
24.11.2022 02:00,10.38,109.85,118.38,118.38,50.69,21.3,118.38
24.11.2022 03:00,10.38,106.49,114.08,114.08,51.03,21.24,114.08
24.11.2022 04:00,10.38,119.88,122.27,122.27,51.66,21.35,122.27
24.11.2022 05:00,10.38,149.86,148.8,148.8,54.73,21.6,148.8
24.11.2022 06:00,10.38,180,168.33,168.33,59.97,21.97,168.33
24.11.2022 07:00,10.38,188.94,160.67,160.67,65.52,24.04,160.67
24.11.2022 08:00,10.38,199.99,176.16,176.16,81.93,28.84,176.16
24.11.2022 09:00,10.38,213.83,197.22,197.22,81.34,28.91,197.22
24.11.2022 10:00,10.38,208.64,191.18,191.18,80.96,29.1,191.18
24.11.2022 11:00,10.38,201.1,179.04,179.04,76.22,28.42,179.04
24.11.2022 12:00,10.38,199.96,176.3,176.3,72.63,28.41,176.3
24.11.2022 13:00,10.38,199.71,173.04,173.04,71.62,28.91,173.04
24.11.2022 14:00,10.38,200.28,177.09,177.09,67.56,48.16,177.09
24.11.2022 15:00,10.38,201.42,179.78,179.78,69.82,57.84,179.78
24.11.2022 16:00,10.38,204.1,180.08,180.08,70.79,57.84,180.08
24.11.2022 17:00,10.38,209.49,187.04,187.04,71.08,65.04,187.04
24.11.2022 18:00,10.38,209.98,192.44,192.44,69.94,48.11,192.44
24.11.2022 19:00,10.38,202.36,180.8,180.8,68.36,57,180.8
24.11.2022 20:00,10.38,191.13,175.15,175.15,69.27,65.06,175.15
24.11.2022 21:00,10.38,184.45,174.98,174.98,68.06,57.09,174.98
24.11.2022 22:00,10.38,182.82,180.03,180.03,66.19,57,180.03
24.11.2022 23:00,10.38,163.73,168.26,168.26,58.62,28.41,168.26
25.11.2022 00:00,10.36,172.76,178.11,178.11,59.89,57.01,178.11
25.11.2022 01:00,10.36,159.14,170.11,170.11,59.24,48.24,170.11
25.11.2022 02:00,10.36,149.96,158.01,158.01,58.61,33.78,158.01
